Character,Move,Starting Level,Story Flag,Move,Starting Level,Story Flag,Move,Starting Level,Story Flag,Move,Starting Level,Story Flag,Move,Starting Level,Story Flag,Move,Starting Level,Story Flag
NULL,                  ,0,0,                  ,0,0,                  ,0,0,                  ,0,0,                  ,0,0,                  ,0,0
Ryduo,   Tenseiken Slash,1,0,  Flying Tenseiken,0,0,  Purple Lightning,0,0,  Sky Dragon Slash,0,28600,                  ,0,0,                  ,0,0
Elena,       Impact Bomb,1,0,    Nightmare Ball,0,0,  Droplets of Life,0,0,  White Apocalypse,0,0,                  ,0,0,                  ,0,0
Millenia,        Arrow Shot,1,0,        Heel Crush,0,0,      Fallen Wings,1,0,   Starving Tongue,0,16100,  Spellbinding Eye,0,20400,    Grudging Claws,0,24600
Roan,     Golden Hammer,1,0,       Dragon Rise,0,0,   Snowball Fight!,0,0,    Vitality March,0,0,                  ,0,0,                  ,0,0
Tio,      Lotus Flower,1,0,  Fast Dance-Whirl,0,0,           Tornado,0,0,  Whisper to Stars,0,35800,                  ,0,0,                  ,0,0
Mareg,    Beast-Fang Cut,1,0,  Beast-King Smash,0,0,  Beast-King Blast,0,0,       Lion's Roar,0,0,                  ,0,0,                  ,0,0
Prince Roan,     Golden Hammer,1,0,  True Dragon Rise,0,0,        Ice Prison,0,0,    Vitality March,0,0,                  ,0,0,                  ,0,0
NULL,   Tenseiken Slash,0,0,  Flying Tenseiken,0,0,  Purple Lightning,0,0,  Sky Dragon Slash,0,28600,                  ,0,0,                  ,0,0
NULL,   Tenseiken Slash,1,0,  Flying Tenseiken,0,0,  Purple Lightning,0,0,  Sky Dragon Slash,0,28600,                  ,0,0,                  ,0,0
NULL,   Tenseiken Slash,0,0,  Flying Tenseiken,0,0,  Purple Lightning,0,0,  Sky Dragon Slash,0,28600,                  ,0,0,                  ,0,0
NULL,   Tenseiken Slash,0,0,  Flying Tenseiken,0,0,  Purple Lightning,0,0,  Sky Dragon Slash,0,28600,                  ,0,0,                  ,0,0
NULL,   Tenseiken Slash,1,0,  Flying Tenseiken,0,0,  Purple Lightning,0,0,  Sky Dragon Slash,0,28600,                  ,0,0,                  ,0,0
NULL,   Tenseiken Slash,0,0,  Flying Tenseiken,0,0,  Purple Lightning,0,0,  Sky Dragon Slash,0,28600,                  ,0,0,                  ,0,0
