Character,Experience,Weapon,Armor,Headgear,Footwear,Accessory,Manaegg,Stamina,Unknown #1,Unknown #2,Unknown #3,Unknown #4,Unknown #5,Unknown #6,Unknown #7,Unknown #8,Unknown #9,Unknown #10,IP Stun,IP Cancel Stun,Combo SP Regen,Crit SP Regen,Unknown #11,Hit SP Regen,Unknown #12,Still Evasion Rate,Moving Evasion Rate,Knockback Resist,Unknown #13,Status Recovery Time,TDMG,Unknown #14,THEAL,Size,Unknown #15,Unknown #16,Unknown #17,Unknown #18,Unknown #19,Unknown #20,Unknown #21,Unknown #22,Unknown #23
Ryudo,498,Geoblade,Leather Jacket,Bandana,Leather Leggings,Leather Brace,,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0,
Elena,6,Prayer Staff,Cuir Bouilli,Silk Hair Band,Pumps,Jade Charm,Holy Egg,192,0,9999,2000,4000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,10,0,825,310,480,210,60,160,40,110,70,110,20,80,50,0,
Millenia,706,Crossbow,Crimson Bolero,Ruby Barrette,Hi-Heels,Rune Necklace,Chaos Egg,192,0,9999,2000,4000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,10,0,825,310,480,210,60,170,50,110,50,110,20,80,50,0,
Roan,192,Multiple Knife,Adventure Suit,Hair Band,Children's Shoes,Silver Bracelet,,192,0,9999,2000,4000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,0,0,775,280,480,210,60,150,140,110,50,110,30,80,100,0,
Tio,354,Moon Claw,Ancient Suit,Black Band,Shadow Shoes,Meteor Earring,,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,10,30,15,0,850,300,480,210,60,155,40,110,70,110,40,100,120,0,
Mareg,1101,Battleax,Shoulder Guards,Hide Turban,Giant's Shoes,Hercules' Brace,,192,0,9999,2500,6000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,40,0,750,320,480,210,80,200,160,110,160,110,50,150,200,0,
Prince Roan,192,Gladius,Imperial Garb,Charisma Helm,Royal Boots,King's Pride,,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,10,0,800,290,480,210,60,150,140,110,50,110,40,100,120,0,
Ryudo,498,Geoblade,Leather Jacket,Bandana,Leather Leggings,Leather Brace,,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0,
Ryudo,498,Geoblade,Leather Jacket,Bandana,Leather Leggings,Leather Brace,,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0,
Ryudo,498,Geoblade,Leather Jacket,Bandana,Leather Leggings,Leather Brace,Tutor Egg,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0,
Ryudo,498,Geoblade,Leather Jacket,Bandana,Leather Leggings,Leather Brace,,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0,
Ryudo,498,Geoblade,Leather Jacket,Bandana,Leather Leggings,Leather Brace,,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0,
Ryudo,498,Geoblade,Leather Jacket,Bandana,Leather Leggings,Leather Brace,,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0,
